NDC Number,Product Name,Primary EPA Code,Waste Sort Code,DOT Shipping Name
00187065142,8-MOP,,CHEMO,
68817013450,ABRAXANE,,CHEMO,
00004015649,ACCUTANE,,CHEMO,
00093005001,ACETAMINOPHEN/CODEINE,,DEA,
00121050412,ACETAMINOPHEN/CODEINE,,DEA,
60432024516,ACETAMINOPHEN/CODEINE,,DEA,
00406048401,ACETAMINOPHEN/CODEINE #3,,DEA,
00406048501,ACETAMINOPHEN/CODEINE #4,,DEA,
64116001101,ACTIMMUNE,,CHEMO,
63459051230,ACTIQ,,DEA,
54092038701,ADDERALL XR,,DEA,
54092039101,ADDERALL XR,,DEA,
00013100691,ADRIAMYCIN,,CHEMO,
55390023701,ADRIAMYCIN,,CHEMO,
00703301912,ADRUCIL,,CHEMO,
00456067299,AEROBID,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
00456067099,AEROBID-M,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
00078056751,AFINITOR,,CHEMO,
29336061024,ALDARA,,CHEMO,
11098006002,ALFENTA,,DEA,
11098006005,ALFENTA,,DEA,
00002762301,ALIMTA,,CHEMO,
00002764001,ALIMTA,,CHEMO,
00173004535,ALKERAN,U150,CHEMO,"Toxic Liquids, Organic, n.o.s."
59572030101,ALKERAN,U150,CHEMO,"Toxic Liquids, Organic, n.o.s."
00088109047,ALLEGRA-D 12 HOUR,,DEA,
00603212821,ALPRAZOLAM,,DEA,
00603212921,ALPRAZOLAM,,DEA,
00781106101,ALPRAZOLAM,,DEA,
00024540131,AMBIEN,,DEA,
00024550131,AMBIEN CR,,DEA,
00024552131,AMBIEN CR,,DEA,
00378661493,AMNESTEEM,,CHEMO,
00185008401,AMPHETAMINE SALT COMBO,,DEA,
00555077702,AMPHETAMINE SALT COMBO,,DEA,
00555097302,AMPHETAMINE SALT COMBO,,DEA,
64720013210,AMPHETAMINE/DEXTROAMPHETA,,DEA,
64720013610,AMPHETAMINE/DEXTROAMPHETA,,DEA,
39822995002,AMYL NITRITE,D001,SPO,Amyl nitrites
00002721510,AMYTAL SOD,,DEA,
52544046960,ANDRODERM,,DEA,
52544047030,ANDRODERM,,DEA,
00051842530,ANDROGEL,D001,DEA,"Flammable liquids, n.o.s."
00832008600,ANDROXY,,DEA,
61451030001,ANESTACON,D001,BKC,"Flammable liquids, n.o.s."
00006408400,ANTIVENIN LATRODECTUS MAC,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00904025059,APRODINE,,DEA,
00007440701,ARGATROBAN,D001,BKC,"Flammable liquids, n.o.s."
00310020130,ARIMIDEX,,CHEMO,
00009766304,AROMASIN,,CHEMO,
39822990002,AROMATIC AMMONIA INHALANT,D001,SPC,"Corrosive liquids, flammable, n.o.s."
12870000101,ARZOL SILVER NITRATE,D001,SPO,Silver nitrate
00597008717,ATROVENT HFA,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
50242006001,AVASTIN,,CHEMO,
50242006101,AVASTIN,,CHEMO,
59627000205,AVONEX,D001,CHEMO,"Flammable liquids, n.o.s."
00074301460,AZMACORT INHALER,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
00574704012,BELLADONNA ALKALOIDS & OP,,DEA,
00143114010,BELLADONNA ALKALOIDS/PHEN,,DEA,
54162010001,BENZOIN COMPOUND TINCTURE,D001,BKC,"Flammable liquids, n.o.s."
08026407000,Benzoin Tincture,D001,BKC,"Flammable liquids, n.o.s."
50419052335,BETASERON,D001,CHEMO,"Flammable liquids, n.o.s."
67800010131,BEXXAR,,CHEMO,
67800012110,BEXXAR 131 IODINE,,CHEMO,
00378701705,BICALUTAMIDE,,CHEMO,
00015301297,BICNU,D001,CHEMO,"Flammable liquids, n.o.s."
61703033218,BLEOMYCIN SULFATE,,CHEMO,
00023031304,BLEPHAMIDE S.O.P.,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00004018809,BONIVA,D001,BKC,"Flammable liquids, n.o.s."
00212360162,BOOST DIABETIC,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00023114501,BOTOX,,SPLP,"Toxins, extracted from living sources, solid, n.o.s."
10019002518,BREVIBLOC CONCENTRATE,D001,BKC,"Flammable liquids, n.o.s."
42023010501,BREVITAL,,DEA,
00603254428,BUTALBITAL/APAP/CAFFEINE,,DEA,
00591321901,BUTALBITAL/ASA/CAFFEINE,,DEA,
00143178501,BUTALBITAL/ASPIRIN/CAFFEI,,DEA,
66780021007,BYETTA,D024,BKC,"Toxic Liquids, Organic, n.o.s."
66780021008,BYETTA,D024,BKC,"Toxic Liquids, Organic, n.o.s."
50419035510,CAMPATH,,CHEMO,
00066715030,CARAC,,CHEMO,
00703424801,CARBOPLATIN,,CHEMO,
61703033956,CARBOPLATIN,,CHEMO,
63323016721,CARBOPLATIN,,CHEMO,
00603258221,CARISOPRODOL,,DEA,
00884289301,CASTELLANI PAINT MODIFIED,U002,BKC,"Flammable liquids, toxic, n.o.s."
00015303013,CEENU,,CHEMO,
00015303113,CEENU,,CHEMO,
00015303213,CEENU,,CHEMO,
55390028110,CERUBIDINE,U059,CHEMO,"Toxic Liquids, Organic, n.o.s."
00121053216,CHLORAL HYDRATE,U034,DEA,"Toxic Liquids, Organic, n.o.s."
00555003302,CHLORDIAZEPOXIDE HCL,,DEA,
00555015802,CHLORDIAZEPOXIDE HCL,,DEA,
00555015902,CHLORDIAZEPOXIDE HCL,,DEA,
64125013201,CHLORDIAZEPOXIDE/CLIDINIU,,DEA,
00116200116,CHLORHEXIDINE GLUCONATE,D001,BKC,"Flammable liquids, n.o.s."
52376002102,CHLORHEXIDINE GLUCONATE,D001,BKC,"Flammable liquids, n.o.s."
00536666808,CHROMIUM PICOLINATE,D007,BKC,"Toxic Liquids, Organic, n.o.s."
50383041906,CICLOPIROX NAIL LACQUER,D001,BKC,"Flammable liquids, n.o.s."
55390011299,CISPLATIN,,CHEMO,
63323010351,CISPLATIN,,CHEMO,
63323010364,CISPLATIN,,CHEMO,
55390012401,CLADRIBINE,,CHEMO,
11523716203,CLARITIN-D 12 HOUR,,DEA,
11523716102,CLARITIN-D 24 HOUR,,DEA,
00168020130,CLINDAMYCIN PHOSPHATE,D001,BKC,"Flammable liquids, n.o.s."
60432013350,CLOBETASOL PROPIONATE,D001,BKC,"Flammable liquids, n.o.s."
00228300411,CLONAZEPAM,,DEA,
00228300511,CLONAZEPAM,,DEA,
00603294821,CLONAZEPAM,,DEA,
51672404201,CLORAZEPATE DIPOTASSIUM,,DEA,
51672404301,CLORAZEPATE DIPOTASSIUM,,DEA,
00074110202,CODEINE PHOS,,DEA,
00054024425,CODEINE SULFATE,,DEA,
64029314101,COLY-MYCIN-S,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00597001314,COMBIVENT,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
00212140151,COMPLEAT,D007,BKC,"Toxic Liquids, Organic, n.o.s."
75137058507,COMPOUND W MAXIMUM STRENG,D001,BKC,"Flammable liquids, n.o.s."
50458058701,CONCERTA,,DEA,
52544004513,CONDYLOX,D001,BKC,"Flammable liquids, n.o.s."
68546031730,COPAXONE,D001,BKC,"Flammable liquids, n.o.s."
00006329822,COSMEGEN,,CHEMO,"Toxic Liquids, Organic, n.o.s."
00056016870,COUMADIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
00056016970,COUMADIN,U248,BKC,"Toxic Liquids, Organic, n.o.s."
00056017070,COUMADIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
00056017270,COUMADIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
00056017370,COUMADIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
00056017470,COUMADIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
00056017670,COUMADIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
00056018870,COUMADIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
00056018970,COUMADIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
11528002001,COVARYX HS,,DEA,
00281033010,CROFAB,D009,BKC,"Toxic Liquids, Organic, n.o.s."
11098050701,CYANIDE ANTIDOTE PKG,D001,SPO,"Oxidizing liquid, n.o.s."
00054412925,CYCLOPHOSPHAMIDE,U058,CHEMO,"Toxic Liquids, Organic, n.o.s."
00054413025,CYCLOPHOSPHAMIDE,U058,CHEMO,"Toxic Liquids, Organic, n.o.s."
10019095501,CYCLOPHOSPHAMIDE,U058,CHEMO,"Toxic Liquids, Organic, n.o.s."
10019095601,CYCLOPHOSPHAMIDE,U058,CHEMO,"Toxic Liquids, Organic, n.o.s."
55390012210,CYCLOSPORINE,D001,BKC,"Flammable liquids, n.o.s."
55390013210,CYTARABINE,,CHEMO,
55390013301,CYTARABINE,,CHEMO,
61703031922,CYTARABINE,,CHEMO,
00004694003,CYTOVENE,,CHEMO,
00033291350,CYTOVENE,,CHEMO,
00469227030,DACARBAZINE,,CHEMO,
63323012820,DACARBAZINE,,CHEMO,
58063060050,DACOGEN,,CHEMO,
00140006514,DALMANE,,DEA,
00140006614,DALMANE,,DEA,
00002036302,DARVOCET-N 100,,DEA,
49281029110,DECAVAC,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00482018410,DECONAMINE,,DEA,
00409117630,DEMEROL,,DEA,
00409117830,DEMEROL,,DEA,
00409117930,DEMEROL,,DEA,
00409118069,DEMEROL,,DEA,
00409120120,DEMEROL MULTIDOSE,D024,DEA,"Toxic Liquids, Organic, n.o.s."
57665033101,DEPOCYT,,CHEMO,
00009041701,DEPO-TESTOSTERONE,,DEA,
00007351359,DEXEDRINE,,DEA,
00007351459,DEXEDRINE,,DEA,
00406895901,DEXTROAMPHETAMINE SULFATE,,DEA,
00555095202,DEXTROAMPHETAMINE SULFATE,,DEA,
00187065820,DIASTAT ACUDIAL,,DEA,
00187065920,DIASTAT ACUDIAL,,DEA,
00409127332,DIAZEPAM,D001,DEA,"Flammable liquids, n.o.s."
00591561901,DIAZEPAM,,DEA,
00591562001,DIAZEPAM,,DEA,
00591562101,DIAZEPAM,,DEA,
00641228941,DIAZEPAM,D001,DEA,"Flammable liquids, n.o.s."
00054318863,DIAZEPAM ORAL SOLUTION,,DEA,
00054005716,DIGOXIN,D001,BKC,"Flammable liquids, n.o.s."
00054005746,DIGOXIN,D001,BKC,"Flammable liquids, n.o.s."
00641141035,DIGOXIN,D001,BKC,"Flammable liquids, n.o.s."
00044105301,DILAUDID,,DEA,
00074245351,DILAUDID-HP,,DEA,
00054319446,DIPHENOXYLATE/ATROPINE,,DEA,
00378041501,DIPHENOXYLATE/ATROPINE,,DEA,
00430303015,DOVONEX,D001,BKC,"Flammable liquids, n.o.s."
17314960001,DOXIL,,CHEMO,
51201002601,DRITHOCREME,D026,BKC,"Toxic Liquids, Organic, n.o.s."
00591359160,DRONABINOL,,DEA,
00003633517,DROXIA,,CHEMO,
60977001602,DURAMORPH,,DEA,
00091111016,EDEX,D001,BKC,"Flammable liquids, n.o.s."
00091112016,EDEX,D001,BKC,"Flammable liquids, n.o.s."
00091114020,EDEX,D001,BKC,"Flammable liquids, n.o.s."
00187320447,EFUDEX,,CHEMO,
00024022205,ELIGARD,,CHEMO,
00024079375,ELIGARD,,CHEMO,
00456064416,ELIXOPHYLLIN,D001,BKC,"Flammable liquids, n.o.s."
00024059010,ELOXATIN,,CHEMO,
00006461200,ELSPAR,,CHEMO,
00013013202,EMCYT,,CHEMO,
70074050465,ENSURE PLUS,D007,BKC,"Toxic liquid, inorganic, n.o.s."
70074407180,ENSURE PLUS,D007,BKC,"Toxic liquid, inorganic, n.o.s."
70074606980,ENSURE PLUS,D007,BKC,"Toxic liquid, inorganic, n.o.s."
63323015125,EPIRUBICIN HCL,,CHEMO,
00049101028,ERAXIS,D001,BKC,"Flammable liquids, n.o.s."
66733094823,ERBITUX,,CHEMO,
00168021630,ERYTHROMYCIN,D001,BKC,"Flammable liquids, n.o.s."
60432067160,ERYTHROMYCIN,D001,BKC,"Flammable liquids, n.o.s."
00013215036,ESTRING,D005,BKC,"Toxic Liquids, Organic, n.o.s."
63402019030,Eszopiclone,,DEA,
00378326694,ETOPOSIDE,,CHEMO,
55390029201,ETOPOSIDE,D001,CHEMO,"Flammable liquids, n.o.s."
00002416502,EVISTA,,CHEMO,
00310072050,FASLODEX,D001,CHEMO,"Flammable liquids, n.o.s."
00078024915,FEMARA,,CHEMO,
00378911998,FENTANYL,,DEA,
00378912198,FENTANYL,,DEA,
00378912398,FENTANYL,,DEA,
00781711255,FENTANYL,,DEA,
00781711455,FENTANYL,,DEA,
00409127632,FENTANYL CITRATE,,DEA,
00409909335,FENTANYL CITRATE,,DEA,
00409909461,FENTANYL CITRATE,,DEA,
10019003867,FENTANYL CITRATE,,DEA,
63459054828,FENTORA,,DEA,
00173071820,FLOVENT HFA,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
00173071920,FLOVENT HFA,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
00173072020,FLOVENT HFA,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
61703034418,FLUDARABINE PHOSPHATE,,CHEMO,
51672127304,FLUOCINONIDE,D001,BKC,"Flammable liquids, n.o.s."
00386000304,FLUORI-METHANE,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
00023081230,FLUOROPLEX,,CHEMO,
51672406201,FLUOROURACIL,,CHEMO,
51672406301,FLUOROURACIL,,CHEMO,
63323011710,FLUOROURACIL,,CHEMO,
63323011761,FLUOROURACIL,,CHEMO,
60758091003,FLURBIPROFEN SODIUM,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00185112518,FLUTAMIDE,,CHEMO,
00023031604,FML S.O.P.,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00002840001,FORTEO,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00884029301,FUNGOID TINCTURE,D001,BKC,"Flammable liquids, n.o.s."
00004038039,FUZEON,D001,BKC,"Flammable liquids, n.o.s."
63304063728,GANCICLOVIR,,CHEMO,
00386000404,GEBAUERS SPRAY AND STRETCH,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
00002750201,GEMZAR,,CHEMO,
00078040134,GLEEVEC,,CHEMO,
00078043815,GLEEVEC,,CHEMO,
70074050241,GLUCERNA,D007,BKC,"Toxic liquid, inorganic, n.o.s."
70074053535,Glucerna 1.5 Cal Liquid,D007,BKC,"Toxic liquid, inorganic, n.o.s."
70074054329,GLUCERNA SHAKE,D007,BKC,"Toxic liquid, inorganic, n.o.s."
51079062181,GRANULEX,D001,SP,"Aerosols, flammable,"
00395104916,GREEN SOAP,D001,BKC,"Flammable liquids, n.o.s."
00121077504,GUAIFENESIN/CODEINE,,DEA,
00009001701,HALCION,,DEA,
50242013468,HERCEPTIN,,CHEMO,
00002751001,HUMALOG,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00002751659,HUMALOG,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00002751101,HUMALOG MIX 75/25,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00002879459,HUMALOG MIX 75/25 PEN,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00002872559,HUMALOG PEN,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00053761510,HUMATE-P,D001,BKC,"Flammable liquids, n.o.s."
00002733516,HUMATROPE COMBO PACK,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00074379902,HUMIRA,D001,BKC,"Flammable liquids, n.o.s."
00074433902,HUMIRA PEN,D001,BKC,"Flammable liquids, n.o.s."
00074433906,HUMIRA PEN-CROHNS DISEASE,D001,BKC,"Flammable liquids, n.o.s."
00002877059,HUMULIN 70/30 PEN,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00002821601,HUMULIN BUFFERED,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00002831501,HUMULIN N,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00002873059,HUMULIN N U-100 PEN,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00002821501,HUMULIN R,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00002850101,HUMULIN R U-500 (CONCENTR,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00283067902,HURRICAINE,D001,SP,"Aerosols, flammable,"
00007420105,HYCAMTIN,,CHEMO,
00003083050,HYDREA,,CHEMO,
00121065504,HYDROCODONE/ACETAMINOPHEN,,DEA,
00406036101,HYDROCODONE/ACETAMINOPHEN,,DEA,
00406036501,HYDROCODONE/ACETAMINOPHEN,,DEA,
00603388502,HYDROCODONE/ACETAMINOPHEN,,DEA,
00603388516,HYDROCODONE/ACETAMINOPHEN,,DEA,
00603388520,HYDROCODONE/ACETAMINOPHEN,,DEA,
00603388522,HYDROCODONE/ACETAMINOPHEN,,DEA,
60432045516,HYDROCODONE/HOMATROPINE,,DEA,
00409263405,HYDROMORPHONE,,DEA,
00406324301,HYDROMORPHONE HCL,,DEA,
00406324401,HYDROMORPHONE HCL,,DEA,
00409131230,HYDROMORPHONE HCL,,DEA,
00641012125,HYDROMORPHONE HCL DOSETTE,,DEA,
60432015004,HYDROXYZINE HCL,D002,SPC,"Corrosive liquid, acidic, organic, n.o.s."
58980015010,HYPERCARE,D001,BKC,"Flammable liquids, n.o.s."
00065804030,ICAPS PLUS,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00013251686,IDAMYCIN,,CHEMO,
00703415611,IDARUBICIN HCL,,CHEMO,
00015055711,IFEX,,CHEMO,"Toxic solids, organic, n.o.s."
10019092501,IFOSFAMIDE,,CHEMO,"Toxic solid, inorganic, n.o.s."
55513092606,INFERGEN,,CHEMO,
64116003106,INFERGEN,,CHEMO,
60977011501,INFUMORPH 500,,DEA,
00085012003,INTRON-A,,CHEMO,
00085113301,INTRON-A,D024,CHEMO,"Toxic Liquids, Organic, n.o.s."
00085116801,INTRON-A,D024,CHEMO,"Toxic Liquids, Organic, n.o.s."
00085118401,INTRON-A,D024,CHEMO,"Toxic Liquids, Organic, n.o.s."
00085118402,INTRON-A,D024,CHEMO,"Toxic Liquids, Organic, n.o.s."
00085119101,INTRON-A,D024,CHEMO,"Toxic Liquids, Organic, n.o.s."
00085123501,INTRON-A,D001,CHEMO,"Toxic liquids, flammable, organic, n.o.s."
00085124201,INTRON-A,D001,CHEMO,"Toxic liquids, flammable, organic, n.o.s."
00085125401,INTRON-A,D001,CHEMO,"Toxic liquids, flammable, organic, n.o.s."
00085053901,INTRON-A W/DILUENT,,CHEMO,
00085057102,INTRON-A W/DILUENT,,CHEMO,
00228136901,IODINE TINCTURE,D001,BKC,"Flammable liquids, n.o.s."
00310048230,IRESSA,,CHEMO,
61703034909,IRINOTECAN,,CHEMO,
00574006716,ISOPROPYL ALCOHOL,D001,BKC,"Flammable liquids, n.o.s."
00212182551,ISOSOURCE,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00212181551,ISOSOURCE 1.5 CAL,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00212187551,ISOSOURCE VHN,D007,BKC,"Toxic liquid, inorganic, n.o.s."
70074040143,JEVITY 1 CAL,D007,BKC,"Toxic liquid, inorganic, n.o.s."
70074053119,JEVITY 1.2 CAL,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00074395646,KALETRA,D001,BKC,"Flammable liquids, n.o.s."
00003050162,KENALOG,D001,SP,"Aerosols, flammable,"
42023011310,KETALAR,,DEA,
00409205105,KETAMINE HCL,,DEA,
67457000110,KETAMINE HCL,,DEA,
00409228731,KETOROLAC TROMETHAMINE,D001,BKC,"Flammable liquids, n.o.s."
00409228761,KETOROLAC TROMETHAMINE,D001,BKC,"Flammable liquids, n.o.s."
00409228831,KETOROLAC TROMETHAMINE,D001,BKC,"Flammable liquids, n.o.s."
55390048101,KETOROLAC TROMETHAMINE,D001,BKC,"Flammable liquids, n.o.s."
00088222033,LANTUS,D024,BKC,"Toxic Liquids, Organic, n.o.s."
