NDC Number,Product Name,Primary EPA Code,Waste Sort Code,DOT Shipping Name
00088222052,LANTUS FOR OPTICLIK,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00088222060,LANTUS SOLOSTAR,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00173063535,LEUKERAN,U035,CHEMO,"Toxic Liquids, Organic, n.o.s."
00169368712,LEVEMIR,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169643910,LEVEMIR FLEXPEN,D024,BKC,"Toxic Liquids, Organic, n.o.s."
67308010106,LEVULAN KERASTICK,D001,CHEMO,"Flammable liquids, n.o.s."
60432083360,LINDANE,U129,BKC,"Toxic Liquids, Organic, n.o.s."
60432083460,LINDANE,U129,BKC,"Toxic liquids, flammable, organic, n.o.s."
00378232101,LORAZEPAM,,DEA,
00378245701,LORAZEPAM,,DEA,
00378277701,LORAZEPAM,,DEA,
00409677802,LORAZEPAM,,DEA,
10019010210,LORAZEPAM,,DEA,
00054353244,LORAZEPAM INTENSOL,,DEA,
50474090701,LORTAB 7.5,,DEA,
63402019110,LUNESTA,,DEA,
63402019310,LUNESTA,,DEA,
00074364103,LUPRON,,CHEMO,
00074366303,LUPRON DEPOT,,CHEMO,
00071101241,LYRICA,,DEA,
00071101268,LYRICA,,DEA,
00071101341,LYRICA,,DEA,
00071101368,LYRICA,,DEA,
00071101468,LYRICA,,DEA,
00071101568,LYRICA,,DEA,
00071101668,LYRICA,,DEA,
00071101768,LYRICA,,DEA,
00071101868,LYRICA,,DEA,
00071101968,LYRICA,,DEA,
00015308060,LYSODREN,,CHEMO,
00051002211,MARINOL,,DEA,
00496052306,MASTISOL LIQUID,D001,BKC,"Flammable liquids, n.o.s."
00004005301,MATULANE,,CHEMO,
00089081521,MAXAIR AUTOHALER,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
00024123305,MEBARAL,,DEA,
67386080202,MEBARAL,,DEA,
00054354258,MEGESTROL ACETATE,,CHEMO,
49884028901,MEGESTROL ACETATE,,CHEMO,
49884029001,MEGESTROL ACETATE,,CHEMO,
49281048901,MENOMUNE-A/C/Y/W-135,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00054459525,MEPERIDINE HCL,,DEA,
00338269175,MEPERIDINE HCL,,DEA,
10019015868,MEPERIDINE HCL,,DEA,
00364016002,MEPROBAMATE,,DEA,
00054458111,MERCAPTOPURINE,,CHEMO,
00228141101,MERCUROCHROME,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00054355663,METHADONE HCL,,DEA,
00054457025,METHADONE HCL,,DEA,
00406577101,METHADONE HCL,,DEA,
66479053002,METHADONE HCL,,DEA,
00406052710,METHADOSE,,DEA,
00378001401,METHOTREXATE,,CHEMO,
10139006202,METHOTREXATE SODIUM,,CHEMO,
61703035038,METHOTREXATE SODIUM,,CHEMO,
00406112101,METHYLIN,,DEA,
00406112201,METHYLIN,,DEA,
00406145101,METHYLIN ER,,DEA,
00527140901,METHYLTESTOSTERONE/ESTERI,,DEA,
10019002710,MIDAZOLAM HCL,,DEA,
55390013702,MIDAZOLAM HCL,,DEA,
55390013705,MIDAZOLAM HCL,,DEA,
55390013801,MIDAZOLAM HCL,,DEA,
19810116300,MINERAL ICE,D001,BKC,"Flammable liquids, n.o.s."
00472006675,MINOXIDIL FOR MEN,D001,BKC,"Flammable liquids, n.o.s."
55390025101,MITOMYCIN,U010,CHEMO,"Toxic Liquids, Organic, n.o.s."
55390025201,MITOMYCIN,U010,CHEMO,"Toxic Liquids, Organic, n.o.s."
55390025301,MITOMYCIN,U010,CHEMO,"Toxic Liquids, Organic, n.o.s."
61703034318,MITOXANTRONE HCL,,CHEMO,
00548602300,MORPHINE SULF,,DEA,
00054023524,MORPHINE SULFATE,,DEA,
00054023525,MORPHINE SULFATE,,DEA,
00054023624,MORPHINE SULFATE,,DEA,
00054023625,MORPHINE SULFATE,,DEA,
00406831501,MORPHINE SULFATE,,DEA,
00406833001,MORPHINE SULFATE,,DEA,
00409125830,MORPHINE SULFATE,,DEA,
00409126069,MORPHINE SULFATE,,DEA,
00409126130,MORPHINE SULFATE,,DEA,
00409126431,MORPHINE SULFATE,,DEA,
00409176230,MORPHINE SULFATE,,DEA,
00409617714,MORPHINE SULFATE,,DEA,
00409617914,MORPHINE SULFATE,,DEA,
00527142536,MORPHINE SULFATE,,DEA,
00527142562,MORPHINE SULFATE,,DEA,
10019017644,MORPHINE SULFATE,,DEA,
10019017944,MORPHINE SULFATE,,DEA,
10019017963,MORPHINE SULFATE,,DEA,
00591351301,MORPHINE SULFATE CR,,DEA,
00406839001,MORPHINE SULFATE ER,,DEA,
67386091151,MUSTARGEN,U237,CHEMO,"Toxic solids, organic, n.o.s."
00173071325,MYLERAN,,CHEMO,
00259477040,NAFTIN,D001,BKC,"Flammable liquids, n.o.s."
00113005452,NASAL DECONGESTANT 12HR,,DEA,
51672203003,NASAL DECONGESTANT SPRAY,D009,BKC,"Toxic Liquids, Organic, n.o.s."
64370053202,NAVELBINE,,CHEMO,
67386050155,NEMBUTAL,D001,DEA,"Flammable liquids, n.o.s."
00574400910,NEOMYCIN/POLYMYXIN/GRAMIC,D009,BKC,"Toxic Liquids, Organic, n.o.s."
24208063110,NEOMYCIN/POLYMYXIN/HC,D009,BKC,"Toxic Liquids, Organic, n.o.s."
24208063562,NEOMYCIN/POLYMYXIN/HYDROC,D009,BKC,"Toxic Liquids, Organic, n.o.s."
61314064175,NEOMYCIN/POLYMYXIN/HYDROC,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00024134803,NEO-SYNEPHRINE,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00024135202,NEO-SYNEPHRINE,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00024135301,NEO-SYNEPHRINE,D009,BKC,"Toxic Liquids, Organic, n.o.s."
00026848858,NEXAVAR,,CHEMO,
00904573611,NICORELIEF,P075,PBKC,"Toxic Liquids, Organic, n.o.s."
00067512409,NICOTINE,P075,PBKC,"Toxic Liquids, Organic, n.o.s."
00067512514,NICOTINE,P075,PBKC,"Toxic Liquids, Organic, n.o.s."
00067512614,NICOTINE,P075,PBKC,"Toxic Liquids, Organic, n.o.s."
00088111114,NILANDRON,,CHEMO,
62701080001,NIPENT,,CHEMO,
00517481025,NITROGLYCERIN,D001,BKC,"Flammable liquids, n.o.s."
59630030020,NITROLINGUAL PUMPSPRAY,D001,BKC,"Flammable liquids, n.o.s."
63736012002,NIX CREME RINSE,D001,BKC,"Flammable liquids, n.o.s."
00074194063,NORVIR,D001,BKC,"Flammable liquids, n.o.s."
44087152501,NOVANTRONE,,CHEMO,
00212351162,NOVASOURCE RENAL,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00169183711,NOVOLIN 70/30,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169183717,NOVOLIN 70/30,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169231721,NOVOLIN 70/30 INNOLET,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169347718,NOVOLIN 70/30 PENFILL,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169183411,NOVOLIN N,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169231421,NOVOLIN N INNOLET,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169347418,NOVOLIN N U-100 PENFILL,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169004471,NOVOLIN R,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169183311,NOVOLIN R,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169231321,NOVOLIN R INNOLET,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169347318,NOVOLIN R U-100 PENFILL,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169750111,NOVOLOG,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169633910,NOVOLOG FLEXPEN,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169368512,NOVOLOG MIX 70/30,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169369619,NOVOLOG MIX 70/30 PREFILL,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00169330312,NOVOLOG PENFILL,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00065902470,NUTREN 1.0,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00065903270,NUTREN 1.5,D007,BKC,"Toxic liquid, inorganic, n.o.s."
63481061270,OPANA,,DEA,
70074040735,OSMOLITE 1 CAL,D007,BKC,"Toxic liquid, inorganic, n.o.s."
70074057470,OSMOLITE 1.5 CAL,D007,BKC,"Toxic liquid, inorganic, n.o.s."
61703036322,OXALIPLATIN,,CHEMO,
00245027111,OXANDROLONE,,DEA,
00187040231,OXSORALEN,D001,CHEMO,"Flammable liquids, n.o.s."
00406055201,OXYCODONE HCL,,DEA,
00406055401,OXYCODONE HCL,,DEA,
00406853001,OXYCODONE HCL,,DEA,
00406855830,OXYCODONE HCL,,DEA,
00406051201,OXYCODONE/ACETAMINOPHEN,,DEA,
59011010010,OXYCONTIN,,DEA,
59011010020,OXYCONTIN,,DEA,
59011010310,OXYCONTIN,,DEA,
59011010320,OXYCONTIN,,DEA,
59011010510,OXYCONTIN,,DEA,
59011010520,OXYCONTIN,,DEA,
59011010710,OXYCONTIN,,DEA,
61703034250,PACLITAXEL,D001,CHEMO,"Flammable liquids, n.o.s."
00015321030,PARAPLATIN,,CHEMO,
50383085516,PAREGORIC,D001,DEA,"Flammable liquids, n.o.s."
54162020006,PC-TAR,D018,BKC,"Toxic Liquids, Organic, n.o.s."
00004035239,PEGASYS,D001,BKC,"Flammable liquids, n.o.s."
00085127901,PEG-INTRON,D001,BKC,"Flammable liquids, n.o.s."
00085129101,PEG-INTRON,D001,BKC,"Flammable liquids, n.o.s."
00085130401,PEG-INTRON,D001,BKC,"Flammable liquids, n.o.s."
00085136801,PEG-INTRON,D001,BKC,"Flammable liquids, n.o.s."
00641044025,PENTOBARBITAL,,DEA,
00074335301,PENTOTHAL,,DEA,"Toxic Liquids, Organic, n.o.s."
00074624103,PENTOTHAL,,DEA,
00409332901,PENTOTHAL,,DEA,"Toxic Liquids, Organic, n.o.s."
00065901470,PEPTAMEN,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00065906770,PEPTAMEN,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00065908770,PEPTAMEN 1.5,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00065908870,PEPTAMEN 1.5,D007,BKC,"Toxic liquid, inorganic, n.o.s."
70074050629,PERATIVE,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00121053107,PHENOBARBITAL,D001,DEA,"Flammable liquids, n.o.s."
00536159085,PHENOBARBITAL,,DEA,
00603150858,PHENOBARBITAL,D001,DEA,"Flammable liquids, n.o.s."
00603516521,PHENOBARBITAL,,DEA,
00603516721,PHENOBARBITAL,,DEA,
00603516821,PHENOBARBITAL,,DEA,
64125090101,PHENOBARBITAL,,DEA,
00641047725,PHENOBARBITAL SODIUM,D001,DEA,"Flammable liquids, n.o.s."
17317041501,PHENOL,U188,BKC,"Toxic Liquids, Organic, n.o.s."
00603519232,PHENTERMINE HCL,P046,DEA,"Toxic Liquids, Organic, n.o.s."
00187084401,PHRENILIN FORTE,,DEA,
00015307220,PLATINOL,,CHEMO,
00591320413,PODOFILOX,D001,BKC,"Flammable liquids, n.o.s."
00573287120,PREPARATION H,D009,BKC,"Toxic Liquids, Organic, n.o.s."
68220014210,PROCTOFOAM HC,D001,SP,"Aerosols, flammable,"
17314423101,PROGESTASERT,D005,BKC,"Toxic liquid, inorganic, n.o.s."
00469301601,PROGRAF,D001,BKC,"Flammable liquids, n.o.s."
53905099101,PROLEUKIN,,CHEMO,
70074051872,PROMOTE WITH FIBER,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00182069801,PROPOXYPHENE HCL,,DEA,
00074373513,PROSOM,,DEA,
00085113201,PROVENTIL HFA,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
63459010101,PROVIGIL,,DEA,
63459020101,PROVIGIL,,DEA,
63323018001,PYRIDOXINE HCL,D002,SPC,"Corrosive liquid, acidic, organic, n.o.s."
59310017780,QVAR,D001,SP,"Aerosols, flammable,"
00085123601,REBETRON,D024,CHEMO,"Toxic Liquids, Organic, n.o.s."
00085123602,REBETRON,D024,CHEMO,"Toxic Liquids, Organic, n.o.s."
00085125801,REBETRON,D024,CHEMO,"Toxic Liquids, Organic, n.o.s."
00085125802,REBETRON,D024,CHEMO,"Toxic Liquids, Organic, n.o.s."
00085125803,REBETRON,D024,CHEMO,"Toxic Liquids, Organic, n.o.s."
44087002203,REBIF,,CHEMO,
44087004403,REBIF,,CHEMO,
00045081015,REGRANEX,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00185003201,RESERPINE,U200,BKC,"Toxic Liquids, Organic, n.o.s."
00185013401,RESERPINE,U200,BKC,"Toxic Liquids, Organic, n.o.s."
00212339162,RESOURCE DIABETIC,D007,BKC,"Toxic Liquids, Organic, n.o.s."
00406991501,RESTORIL,,DEA,
00062019003,RETIN-A MICRO,D001,CHEMO,"Flammable liquids, n.o.s."
59572040530,REVLIMID,,CHEMO,
59572041030,REVLIMID,,CHEMO,
59572041521,REVLIMID,,CHEMO,
59572042525,REVLIMID,,CHEMO,
00078037105,RITALIN LA,,DEA,
50242005121,RITUXAN,,CHEMO,
50242005306,RITUXAN,,CHEMO,
00004201507,ROFERON-A,,CHEMO,
49452638401,SAGE OIL,D001,BKC,"Flammable liquids, n.o.s."
00078011022,SANDIMMUNE,D001,BKC,"Flammable liquids, n.o.s."
00078034061,SANDOSTATIN LAR DEPOT,D001,CHEMO,"Flammable liquids, n.o.s."
00078034161,SANDOSTATIN LAR DEPOT,D001,CHEMO,"Flammable liquids, n.o.s."
00078034261,SANDOSTATIN LAR DEPOT,D001,CHEMO,"Flammable liquids, n.o.s."
54629016300,SELENIUM,D010,BKC,"Toxic liquid, inorganic, n.o.s."
45802004064,SELENIUM SULFIDE,U205,BKC,"Toxic liquid, inorganic, n.o.s."
00008000607,SERAX,,DEA,
10019065164,SEVOFLURANE,D022,BKC,Chloroform
61570013140,SILVADENE,D011,BKC,"Toxic Liquids, Organic, n.o.s."
00591081085,SILVER SULFADIAZINE,D011,BKC,"Toxic Liquids, Organic, n.o.s."
00121062806,SORE THROAT SPRAY,U188,BKC,"Toxic Liquids, Organic, n.o.s."
50458029515,SPORANOX,D002,SPC,"Corrosive liquid, acidic, organic, n.o.s."
00003052411,SPRYCEL,,CHEMO,
00003052711,SPRYCEL,,CHEMO,
00003052811,SPRYCEL,,CHEMO,
00087565041,STADOL NS,,DEA,
12496128302,SUBOXONE,,DEA,
12496130602,SUBOXONE,,DEA,
00501278710,SUDAFED 12 HOUR,,DEA,
00904505359,SUDOGEST,,DEA,
00904512559,SUDOGEST,,DEA,
11098005002,SUFENTA,,DEA,
50458005005,SUFENTA,,DEA,
61314070101,SULFACETAMIDE SODIUM,D009,BKC,"Toxic Liquids, Organic, n.o.s."
70074050165,SUPLENA RTU,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00069055038,SUTENT,,CHEMO,
00069098038,SUTENT,,CHEMO,
00186037020,SYMBICORT,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
00186037220,SYMBICORT,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
66780011001,SYMLIN,D024,BKC,"Toxic Liquids, Organic, n.o.s."
66780012102,SYMLINPEN 120,D024,BKC,"Toxic Liquids, Organic, n.o.s."
66780011502,SYMLINPEN 60,D024,BKC,"Toxic Liquids, Organic, n.o.s."
00173088025,TABLOID,,CHEMO,
00024191601,TALWIN,,DEA,
00024195104,TALWIN NX,,DEA,
00378014405,TAMOXIFEN CITRATE,,CHEMO,
50242006201,TARCEVA,,CHEMO,
50242006301,TARCEVA,,CHEMO,
50242006401,TARCEVA,,CHEMO,
62856060210,TARGRETIN,,CHEMO,
64365050401,TARGRETIN,D001,CHEMO,"Flammable liquids, n.o.s."
00078052687,TASIGNA,,CHEMO,
00015347630,TAXOL,D001,CHEMO,"Flammable liquids, n.o.s."
00075800180,TAXOTERE,D001,CHEMO,"Flammable liquids, n.o.s."
00228207610,TEMAZEPAM,,DEA,
00228207710,TEMAZEPAM,,DEA,
00085136602,TEMODAR,,CHEMO,
00085141701,TEMODAR,,CHEMO,
00085151901,TEMODAR,,CHEMO,
66887000105,TESTIM,D001,DEA,"Flammable liquids, n.o.s."
00591322126,TESTOSTERONE ENANTHATE,,DEA,
17478013101,TETANUS/DIPHTHERIA TOXOID,D009,BKC,"Toxic Liquids, Organic, n.o.s."
59572010511,THALOMID,,CHEMO,
59572022016,THALOMID,,CHEMO,
00904053800,THERA MULTI VIT,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00904549213,THERA-M ENHANCED,D007,BKC,"Toxic liquid, inorganic, n.o.s."
55390003010,THIOTEPA,,CHEMO,
00703565301,TOPOSAR,D001,CHEMO,"Flammable liquids, n.o.s."
00008117901,TORISEL,D001,CHEMO,"Flammable liquids, n.o.s."
00409459210,TRACE METALS ADDITIVE FTV,D007,BKC,"Toxic liquid, inorganic, n.o.s."
63459039120,TREANDA,,CHEMO,
52544015376,TRELSTAR DEPOT,,CHEMO,
45802018302,TRETINOIN,D001,CHEMO,"Flammable liquids, n.o.s."
45802036102,TRETINOIN,D001,CHEMO,"Flammable liquids, n.o.s."
45802036342,TRETINOIN,D001,CHEMO,"Flammable liquids, n.o.s."
00574067704,TRICHLOROACETIC ACID,D002,SPC,"Corrosive solid, acidic, organic, n.o.s."
61314004475,TRIFLURIDINE,D009,BKC,"Toxic Liquids, Organic, n.o.s."
61570008101,TUSSIGON,,DEA,
58160081546,TWINRIX,D009,BKC,"Toxic Liquids, Organic, n.o.s."
58160085046,TWINRIX,D009,BKC,"Toxic Liquids, Organic, n.o.s."
70074040729,TWOCAL HN,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00173075200,TYKERB,,CHEMO,
00045052660,TYLOX,,DEA,
00087435943,ULTRACAL,D007,BKC,"Toxic liquid, inorganic, n.o.s."
00140000501,VALIUM,,DEA,
55513095601,VECTIBIX,,CHEMO,
63020004901,VELCADE,,CHEMO,
00004025001,VESANOID,,CHEMO,
00044072702,VICODIN,,DEA,
00074227714,VICOPROFEN,,DEA,
67211010201,VIDAZA,,CHEMO,
63323027810,VINBLASTINE SULFATE,,CHEMO,
61703030916,VINCRISTINE SULFATE,,CHEMO,
68803061201,Visionblue,U236,BKC,"Toxic Liquids, Organic, n.o.s."
63481068403,VOLTAREN,D001,BKC,"Flammable liquids, n.o.s."
59417010310,VYVANSE,,DEA,
60429078401,WARFARIN,U248,BKC,"Toxic Liquids, Organic, n.o.s."
60429078501,WARFARIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
60429078610,WARFARIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
60429078701,WARFARIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
60429078801,WARFARIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
60429078910,WARFARIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
60429079010,WARFARIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
60429079101,WARFARIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
60429079201,WARFARIN,P001,PBKC,"Toxic Liquids, Organic, n.o.s."
00004110020,XELODA,,CHEMO,
00004110150,XELODA,,CHEMO,
63402051001,XOPENEX HFA,,SP,"Aerosols, [non-flammable, (each not exceeding 1 L capacity)]"
62161000820,XYREM,,DEA,
00832040100,ZALEPLON,,DEA,
00832040000,Zaleplon Capsule,,DEA,
00074463701,ZEMPLAR,D001,BKC,"Flammable liquids, n.o.s."
00517611025,ZINC SULFATE,D002,SPC,"Corrosive liquid, acidic, inorganic, n.o.s."
00310095036,ZOLADEX,,CHEMO,
00310095130,ZOLADEX,,CHEMO,
00378530501,ZOLPIDEM TARTRATE,,DEA,
00378531001,ZOLPIDEM TARTRATE,,DEA,
00078038725,ZOMETA,,CHEMO,
